section,exercise,repetitions,duration,rest,weight,order

Warm Up,Jumping Jacks,20
Warm Up,Wrist Circles,15
Warm Up,Jumping Jacks,20
Warm Up,Shoulder Circles,15
Warm Up,Squats,15

Shoulders,Skin the Cat,7,,90,,1
Shoulders,Skin the Cat,7,,90,,3

Shoulders,Pull Up,13,,90,,2
Shoulders,Pull Up,11,,90,,4
Shoulders,Pull Up,9,,90,,6
Shoulders,Pull Up,5,,90,,8

Shoulders,Dips,13,,90,,5
Shoulders,Dips,13,,90,,7
Shoulders,Dips,12,,90,,9

Shoulders,Wide Row,13,,90,,10
Shoulders,Wide Row,13,,90,,12
Shoulders,Wide Row,12,,90,,14

Shoulders,RTO Push Up,13,,90,,11
Shoulders,RTO Push Up,13,,90,,13
Shoulders,RTO Push Up,12,,90,,15

Handstand,,,Setup,,,10
Handstand,,,Rolls,reps,10,30
Handstand,,,Wall Handstand,sec,100,30
Handstand,,,Wall Handstand,sec,20,30
Handstand,,,Wall Handstand,sec,300,30

Mana,,,L-Sit,sec,60,60

Core,,,Setup,,,10
Core,,,Plank,sec,60,30
Core,,,Left Plank,sec,60,30
Core,,,Right Plank,sec,60,30
Core,,,Rev Plank,sec,60,30
Core,,,Arch,sec,60,30
Core,,,Hollow,sec,60,30

Legs,,,Setup,,,10
Legs,,109,Power Clean,reps,9,180
Legs,,109,Power Clean,reps,8,180
Legs,,109,Power Clean,reps,8,180

Legs,,,Setup,,,10
Legs,,115,Squat,reps,12,180
Legs,,115,Squat,reps,11,180
Legs,,115,Squat,reps,11,180

Misc,,,Setup,,,10
Misc,1,30,Bicep Curl,reps,6,90
Misc,3,30,Bicep Curl,reps,6,90
Misc,5,30,Bicep Curl,reps,6,90

Misc,2,30,Box Jump,reps,10,90
Misc,4,30,Box Jump,reps,10,90
Misc,6,30,Box Jump,reps,10,90

Cool Down,,,Setup,,,10
Cool Down,1,,Leg Split,sec,30,10
Cool Down,3,,Leg Split,sec,30,10
Cool Down,5,,Leg Split,sec,30,10

Cool Down,2,,Leg Hug,sec,30,10
Cool Down,4,,Leg Hug,sec,30,10
Cool Down,6,,Leg Hug,sec,30,10
